Created-At,From-User,From-User-Id,To-User,To-User-Id,Language,Source,Text,Geo-Location-Latitude,Geo-Location-Longitude,Retweet-Count,Id
2022-05-14 16:55:28,YourFavCROCHET??,1421406985392689156,,-1,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @shelittle4: What you all say!!
????????

Jesus christ As a Muslim 
 #BloodSistersNetflix #Asuu #wizkid https://t.co/gTxo9AfaG7",,,1.0,1525489982923759621
2022-05-14 16:55:03,SantaRONI????,1480961946027499523,,-1,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @Ovo_himself449: Some lowkey things me & You are missing during this ASUU strike https://t.co/LTqaSfaz0y,,,771.0,1525489877630033921
2022-05-14 16:54:59,Progressive SoN,956414985831419904,,-1,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @woye1: 29 Persons bought APC Presidential forms, 25 returned. They are :Tinubu, Osinbajo, Bow -Tie President; Pencil man ; Ahmad Lawan,…",,,145.0,1525489858310987776
2022-05-14 16:54:50,Abdulazeez OBOH,1227276850872934400,,-1,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @woye1: 29 Persons bought APC Presidential forms, 25 returned. They are :Tinubu, Osinbajo, Bow -Tie President; Pencil man ; Ahmad Lawan,…",,,145.0,1525489821598334976
2022-05-14 16:54:39,Firefly89,1392514375672606724,Letter_to_Jack,1266608901346209793,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@Letter_to_Jack Can we have a donation link to buy materials. Asuu sit at home victims can bring the manual labor. 

#WeNEEDaWall",,,1.0,1525489777906171904
2022-05-14 16:54:31,Adedotun Abayomi Gabriel,956121021081415680,,-1,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @woye1: 29 Persons bought APC Presidential forms, 25 returned. They are :Tinubu, Osinbajo, Bow -Tie President; Pencil man ; Ahmad Lawan,…",,,145.0,1525489744464977920
2022-05-14 16:54:29,Unizik's_Goz,1390259010817953794,,-1,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Just In: JAMB RESULTS have been RELEASED.

Proceed to check yours NOW! #sayGoz

#ASUUstrike  #asuu  #endasuustrike  #AsuuStrikeUpdate  #endasuustrikepermanentlynow",,,1.0,1525489735703187456
2022-05-14 16:54:28,Mavis Ikpeme,369172964,,-1,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","So the government is busy with terrorists,ASUU, politics and debt but our Muslim brothers decided to raise the magnitude of insecurity burning churches in sokoto over religion?

I knew the silence amongst the top clerics /government will moisturize their balls.
#EndSARS",,,15.0,1525489731190108160
2022-05-14 16:54:17,OLUWASEYI SARAH,4793900695,,-1,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @maxvayshia: Billions of Naira spent on Presidential form acquisition but no money to settle ASUU and set these students free. This gove…,,,69.0,1525489682527801344
2022-05-14 16:54:15,Yakubu Taddy @Dalo1,1254728222,,-1,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @ShehuSani: It’s better for Ngige to pullout of the race and race with ASUU.,,,346.0,1525489673979801601
2022-05-14 16:54:13,Osarode,813179593,,-1,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @Sadiyahamza41: Bandits kill hundreds in Sokoto, no protest.
Inflation killing people in Sokoto, no protest
ASUU on strike, no protest
G…",,,295.0,1525489667361099776
2022-05-14 16:54:06,Aunty Rita,1078007362416508928,,-1,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @maxvayshia: Billions of Naira spent on Presidential form acquisition but no money to settle ASUU and set these students free. This gove…,,,69.0,1525489636826660864
2022-05-14 16:54:05,Jenesis,1055050888186916866,,-1,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @jonandr3w: By the time ASUU and FG are done with Nigeria students, this is what we will be seeing at the NYSC Camp 
?????? https://t.co/6s…",,,2.0,1525489631999021057
2022-05-14 16:53:47,BOYFRIEND ??,1228764692874768386,,-1,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @SaharaReporters: Nigerian Army, Police Must Not Shoot, Harass Students Protesting Prolonged Strike – University Lecturers, ASUU | Sahar…",,,91.0,1525489558653124609
2022-05-14 16:53:44,!4 P,1127720343240609797,,-1,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @zayzay0_: I need ASUU to call of this strike abeg,,,11.0,1525489545348882432
2022-05-14 16:53:39,Ode ni e,3304441125,,-1,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @Ovo_himself449: Some lowkey things me & You are missing during this ASUU strike https://t.co/LTqaSfaz0y,,,771.0,1525489522523484160
2022-05-14 16:53:34,vibes with sumie??,1232330527446904832,,-1,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @fulani_man: ASUU are very wicked and selfish. Because the govt didn’t make it up to your “2009” demands or mode of payment, you now dec…",,,61.0,1525489502277582849
2022-05-14 16:53:24,Ejiwunmi Olujide,1524000800904777729,channelstv,125346858,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@channelstv On the ASUU strike and many other issues, it is only God that has the solution. Hence the need for PRAYER so that God can remove as well as install the right people in positions of authority. Thank you.",,,.0,1525489459755728898
2022-05-14 16:53:13,Ebuka Nwafor,1393881934988722176,iam_popson,732312624503881728,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",@iam_popson @ASUU_NGN @ASUUNGR I no understand ASUU ooo.  Whats the direction to fb all about,,,.0,1525489415874805761
2022-05-14 16:53:04,TEEH??,774636019446538240,,-1,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @Ovo_himself449: Some lowkey things me & You are missing during this ASUU strike https://t.co/LTqaSfaz0y,,,771.0,1525489379468247042
2022-05-14 16:53:04,Russell,1441772948742828045,,-1,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @premiumgossip_: What is happening here???
#86fb #bodychallenge 

ASUU / Ola btc #bbmzansi https://t.co/KmiwQPayj3",,,41.0,1525489378461732866
2022-05-14 16:52:49,VerityNewsOnline,193866573,,-1,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Agreement has been reached with #ASUUStrike, others, strike ends soon – FG

https://t.co/dcX0PheQIC",,,.0,1525489314272092162
2022-05-14 16:52:45,Fulani Kid ??,715509282977017856,,-1,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","RT @fulani_man: ASUU are very wicked and selfish. Because the govt didn’t make it up to your “2009” demands or mode of payment, you now dec…",,,61.0,1525489297461334017
